"Index","Close.0019.HK","Close.0025.HK","Close.0043.HK","Close.0053.HK","Close.0055.HK","Close.0087.HK","Close.0114.HK","Close.0142.HK","Close.0174.HK","Close.0242.HK","Close.0260.HK","Close.0270.HK","Close.0383.HK","Close.0459.HK","Close.0656.HK","Close.0701.HK","Close.0715.HK","Close.1026.HK","Close.1191.HK","Close.1193.HK","Close.1196.HK","Close.1435.TW","Close.1504.TW","Close.2371.TW","Close.3027.TW","Close.3MINDIA.NS","Close.8092.HK","Close.ABIRLANUV.NS","Close.ALCHEM.NS","Close.ALTRI.PA","Close.ARTO.PA","Close.AXON.AT","Close.BALMLAWRI.NS","Close.BCG.V","Close.BEEYU.BO","Close.BEML.BO","Close.BEML.NS","Close.BI.PA","Close.BMMCF","Close.BURE.ST","Close.CADO.BA","Close.CEXE","Close.CFC.DE","Close.CHA.L","Close.CHHATTIND.BO","Close.CIEM.PA","Close.CNWHF","Close.CODI","Close.COME.BA","Close.DCMSRMCON.NS","Close.DLYT","Close.ESGI","Close.ESWB","Close.FCIC","Close.FNSI","Close.FORE.PA","Close.GBA.AX","Close.GOI-H.V","Close.GPG.L","Close.GPG.NZ","Close.GREENFIRE.NS","Close.HNG.AX","Close.HRG","Close.HWC.L","Close.IEP","Close.IHC.L","Close.J36.SI","Close.J37.SI","Close.JML.V","Close.KOATOOLIN.BO","Close.KSW.DE","Close.LAX.PA","Close.LPTC","Close.MAGAA","Close.MANAKSIA.BO","Close.MANAKSIA.NS","Close.MAVIIND.BO","Close.MBC.L","Close.MCDHOLDIN.NS","Close.MEVA.AT","Close.MIDW-B.ST","Close.MIR.AX","Close.MLNEI.PA","Close.MLT.AX","Close.MMAM","Close.MONC.PA","Close.MOP.BR","Close.MOPF.BR","Close.MTV.V","Close.N21.SI","Close.NETWORK.BO","Close.OCX.TO","Close.ODET.PA","Close.OPA.V","Close.OPBL","Close.PET.V","Close.PGRD","Close.PHOT","Close.PICO","Close.PRD.V","Close.RES.TO","Close.REX","Close.RHL.AX","Close.SCHO.CO","Close.SEB","Close.SOL.AX","Close.SVS.V","Close.SVW.AX","Close.TEXF.BR","Close.TRS.NZ","Close.U04.SI","Close.U96.SI","Close.VCMG","Close.VSVS.L","Close.YOW.AX"
2008-06-19,66.1608349312995,4.05578095535792,0.272016242603734,65.7088219487342,1.95524378014879,13.186119043677,0.443813182330419,3.83055356740558,0.832377793799567,6.38070839159705,0.17374,2.50922277560072,0.00593110833638967,0.063,4.88276363557443,0.171239035087719,0.462643301438988,0.185939864664913,2.62,5.51385622547807,0.302752249210031,5.79,13.7205041742575,14.0999,13.7009846058104,1770,0.075,1305.31957565848,77.9031136668551,13.98,2154.48242906287,4.6,146.199938315042,2.4,8.23,863.628352541216,858.912038466332,62,0.02,34.9727500577295,6.61600522360526,2.47,8.04,17.5,7.7,7.52834327134132,7.45,5.97748617516471,0.479,55.8452789987234,0.24,0.25,0.1,0.218316831683168,0.13,365.81880492699,0.085,0.85,49.8855177460837,1.23570158173596,376.384491877597,0.801530575026891,6.77164242942686,12.5,57.4638550155004,64,24.2884307697892,16.2213179560003,0.82,0.83,4.23,0.05,0.4,0.11,61.4111192507172,60.8735044050241,18.6,299550.409711688,134.1,2.85,44.6711905166434,1.98,1.25398131099963,3.86,0,1963.55069561532,325,6800,0.1,1.99092975443219,39,32.3419112490641,263.127569050373,10,0.06,0.2,16.49835,0.275,44.099998,0.52,0.82,13.53,2.46938685452814,164.542280740496,1545.32964281657,7.94056099285505,0.39,5.36823706924599,8.45241625416983,0.001,2.58239569364803,3.46605432959781,0.01,401.627671686969,5.25
2008-06-20,66.0047952262728,4.07341478559861,0.272016242603734,65.1004069306904,1.98517098086536,12.9396495288419,0.438652563931228,3.82288423663022,0.805235039653929,6.12391577427971,0.17374,2.64128713221128,0.00552177512152135,0.062,4.81542226472964,0.167708333333333,0.450139428427124,0.184061684213752,2.646,5.51385622547807,0.306274482007643,5.8,13.8398129062076,13.5499,13.5182754848542,1715,0.081,1238.47084070461,77.4783420547131,13.95,2049.15217697535,4.66,140.802687539384,2.5,7.6,828.224386753359,833.695601638685,60.35,0.02,34.9727500577295,6.6613203899521,2.3,8.05,18,7.7,6.91156063353109,7.5,5.90961528590898,0.46,52.8024272584083,0.24,0.6,0.08,0.218316831683168,0.13,319.72563550619,0.085,1.25,49.8855177460837,1.23570158173596,374.151492255383,0.811305338136975,6.79112917023097,12.5,56.4235819856299,61.25,25.2612871278459,15.921616931409,0.81,0.84,4.01,0.05,0.4,0.11,58.2262340768103,58.3830391007274,18.7,291170.785365416,127.75,2.85,44.6711905166434,1.93,1.25398131099963,3.722,0,1963.55069561532,325,6800,0.1,2.06266919979652,37.35,32.1180581167353,263.692624674676,10.5,0.06,0.22,20.9979,0.275,44.110001,0.53,0.86,13.03,2.46938685452814,164.124660738616,1550.75358221382,7.79876526083978,0.39,5.39682954364943,8.55940886498211,0.001,2.48521047576268,3.47396769564712,0.01,394.980051933238,4.95
2008-06-23,65.9267753737595,4.07341478559861,0.272016242603734,64.9381629258787,1.93529231300442,13.0012669075506,0.423170708733655,3.78449621635225,0.805235039653929,5.66482468067315,0.16782,2.61021316594997,0.00579011578460169,0.061,4.89118552208845,0.16859100877193,0.456391364933056,0.184061684213752,2.736,5.51385622547807,0.327393354121987,5.71,13.7602737515742,13.1999,12.6049198671612,1690,0.081,1182.04630047174,70.0873160034411,13.5,2226.29851003163,4.54,139.766168029868,2.1,7.35,800.175309342076,799.571184409967,61.98,0.02,34.7896466542859,6.6613203899521,2.26,8,18.5,7.7,8.36195477818138,7.46,5.8078089520254,0.467,49.4910885998302,0.24,0.6,0.08,0.218316831683168,0.13,327.311562303097,0.06,1.1,49.8855177460837,1.21065357670077,370.181715149226,0.806417956581933,6.9080496150556,12.5,56.9135637090131,61.25,24.5027889503779,15.7904977331504,0.88,0.85,4,0.05,0.4,0.11,55.8579861269822,55.1576823951627,18.25,289224.003951636,116,2.82,46.3568958191583,1.93,1.25398131099963,3.84,0,1963.55069561532,325,6800,0.1,2.12544049311385,36,31.9623341985936,263.484446286775,10,0.06,0.2,20.9979,0.275,44.09,0.55,0.83,12.83,2.33065725595915,160.783700723581,1498.97961524007,7.64278995562298,0.39,5.31105212043911,8.41675205056574,0.002,2.48521047576268,3.5372746240416,0.01,387.457949022148,4.8
2008-06-24,64.7564775860596,4.10280450266642,0.255771467764539,64.8976019246758,1.90536511228785,12.78560608207,0.418010090334464,3.82288423663022,0.805235039653929,5.73485582436982,0.1846,2.54029674186202,0.00557830208928888,0.059,4.92485620751085,0.16859100877193,0.443887491921192,0.18030532331143,2.736,5.81142941859911,0.299230016412419,5.55,13.7602737515742,12.4999,11.7279979271634,1686,0.072,1157.18124884369,63.7157418213101,13,2221.51077130038,4.4,140.838361797773,2.3,7.1,776.968580799842,773.029971009853,58.03,0.02,34.7896466542859,6.61600522360526,2.16,7.77,18.75,7.7,7.52609634005604,7.47,5.72054638012519,0.46,47.4326888931465,0.24,0.6,0.1,0.218316831683168,0.09,351.667393262709,0.06,1.15,49.4360986672902,1.22735224672423,370.082470721572,0.791755811916807,6.84958939264328,12.5,57.2904758002773,61.25,23.5958889555793,15.3222148822266,0.87,0.78,3.5,0.05,0.4,0.11,53.2039151487264,53.0754900915703,18.2,294048.636151005,113.5,2.68,43.6176247025716,1.97,1.29316822696837,3.73,0,1963.55069561532,300,6800,0.1,2.13441441617245,37.65,31.903936756016,263.692624674676,10,0.06,0.2,20.9979,0.275,43.900002,0.51,0.84,12.71,2.33065725595915,157.025120706666,1449.67107526506,7.64278995562298,0.39,5.10375668101416,8.131438421733,0.001,2.47826927472737,3.41066076725264,0.01,375.315789076161,4.5
2008-06-25,64.6394478072896,4.11456038949354,0.259832661474338,64.0863819006173,1.79563204299379,12.8010104267471,0.418010090334464,3.86126398362796,0.805235039653929,5.81266428722293,0.19151,2.52475975873137,0.00586061206049568,0.062,4.97537066596128,0.16859100877193,0.431383618909327,0.18030532331143,2.736,5.82018157133797,0.306274482007643,5.75,14.2375086793745,12.9999,11.983822848163,1693.75,0.05,1194.47882628576,61.5918837605998,13,2220.55322355413,4.5,136.906114835543,2.1,7.12,777.562453774348,785.729553325226,59.51,0.02,35.5220602680604,6.61600522360526,2.23,7.75,18.75,7.7,7.52609634005604,7.46,5.88052776194225,0.46,48.5066365661989,0.24,0.6,0.1,0.218316831683168,0.09,327.311562303097,0.06,1.15,49.4360986672902,1.21065357670077,357.379183981866,0.806417956581933,6.9080496150556,12.5,57.47892920753,61.25,23.6288671372083,15.1349017418571,0.83,0.83,3.38,0.05,0.4,0.11,53.8572249279894,53.8920360929791,19.1,297095.772276922,115.95,2.65,43.828337865386,1.93,1.29316822696837,3.75,0,1963.55069561532,325,7700,0.1,2.13441441617245,36.5,31.3005075464912,263.296094412007,10,0.04,0.2,20.9979,0.275,44.450001,0.5,0.84,12.45,2.28071798618751,162.454180731099,1449.67107526506,8.01854864546345,0.39,5.1680897484219,8.41675205056574,0.001,2.49215167679798,3.4581409635485,0.01,385.144051110198,3.6
2008-06-26,63.9372691346697,4.13807216314779,0.251718647650018,64.0863819006173,1.84551071085473,12.6623713246524,0.438652563931228,3.94570108167903,0.805235039653929,5.91382234318971,0.20731,2.41600087681679,0.00573358881683416,0.059,4.98379255247529,0.169473684210526,0.437635555415259,0.18030532331143,2.646,5.60137775286662,0.302752249210031,5.76,14.0784303701077,12.7999,12.0568436546626,1700,0.086,1198.20858402997,67.5386863305887,13,2015.6380058566,4.26,139.408317327735,1.8,7.78,755.680518790627,754.665826798415,59.51,0.02,35.0643017594513,6.61600522360526,2.22,7.74,18.75,7.7,8.36195477818138,7.43,5.67206717351395,0.459,48.5066365661989,0.24,0.6,0.12,0.218316831683168,0.1,327.311562303097,0.06,1.15,48.9866795884966,1.18560557166558,367.204382319607,0.791755811916807,6.77164242942686,12.5,55.2174672134625,61.25,23.6453562280228,15.1349017418571,0.71,0.73,3.06,0.07,0.4,0.11,54.3880391236405,55.1576823951627,19.4,288716.14793065,115.3,2.57,43.4069115397573,1.94,1.32451775974336,3.75,0,1963.55069561532,325,7000,0.1,2.17925517640741,36.5,30.8722657983269,260.718647704661,9.5,0.04,0.2,26.9973,0.275,43.650002,0.52,0.87,12.31,2.29580698137049,157.025120706666,1543.35730121757,7.94765077945581,0.39,5.21812657862792,8.41675205056574,0.001,2.46438687265676,3.41066076725264,0.01,361.726475586579,4.35
2008-06-27,62.8059812732265,4.11456038949354,0.243596260230421,64.0863819006173,1.83553497728254,12.5545409119121,0.428331327132846,3.83823117146118,0.805235039653929,5.68037931898604,0.20632,2.54806523342735,0.00594540251214698,0.058,4.88276363557443,0.176535087719298,0.437635555415259,0.176548962409109,2.62,5.59262560012776,0.295715045950471,5.64,13.5216562876741,12.2499,11.7645923631635,1718,0.082,1147.56995004131,63.7157418213101,13.95,2015.6380058566,4.16,140.409234070362,2.5,7,718.449251542751,712.63843208567,60.99,0.02,34.7896466542859,6.6885094897602,1.75,8.1,18,7.7,7.52609634005604,7.43,5.52178163301914,0.455,45.8665152032784,0.24,0.6,0.12,0.218316831683168,0.1,327.311562303097,0.06,1.25,49.4360986672902,1.16055756663039,372.166603702304,0.781981048806723,6.77164242942686,12.5,52.7675465353835,61.25,24.7336362217812,15.7343037910395,0.64,0.69,3.05,0.05,0.4,0.11,52.5506053694635,52.8305262911477,19.4,286430.795836212,114.95,2.52,41.7212062372424,1.89,1.25398131099963,3.88,0,2007.03648614854,305,6900,0.1,2.13441441617245,35.45,29.6848718957705,257.744670734646,9.5,0.04,0.2,23.9976,0.275,43.759998,0.49,0.86,11.58,2.27516541653155,152.431300685992,1479.25619925007,8.11780565787413,0.39,5.11090479961502,8.131438421733,0.001,2.40884886098324,3.32361374071023,0.01,356.51827058744,3.9
2008-06-30,62.2208323793766,4.11456038949354,0.251718647650018,64.1269429018203,1.82555924371035,12.3696887757857,0.44897380072961,3.77681861229665,0.805235039653929,5.68037931898604,0.23988,2.45484333464342,0.00614324689933334,0.058,4.78174314899041,0.152702850877193,0.437635555415259,0.17842714286027,2.62,5.62763421108318,0.299230016412419,5.4,13.5216562876741,12.2499,11.7645923631635,1670,0.085,1114.14558256438,61.5918837605998,13.95,2220.54364807667,3.98,137.621137070562,2,7.08,668.015731246242,666.773753507849,57.5,0.02,35.1558534611731,6.6885094897602,1.9,8.15,19.38,7.7,7.52609634005604,7.53,5.54117331566363,0.465,44.9268109893576,0.24,0.6,0.14,0.218316831683168,0.1,327.311562303097,0.061,1.1,49.4360986672902,1.14385889660693,364.227049489989,0.777093667251681,6.81061591103507,12.5,53.0238402142623,61.25,25.5580907625073,15.921616931409,0.68,0.66,3.05,0.06,0.4,0.11,51.4481451169572,51.4832253888232,18.45,295826.132224456,104.55,2.5,41.2997799116137,1.98,1.23830654461213,3.876,0,2196.27135484254,305,5700,0.1,2.12544049311385,33.85,29.2274338595037,260.222984876325,9,0.04,0.2,20.9979,0.275,43.450001,0.47,0.77,11.55,2.30291133624535,149.507960672836,1529.55091002457,8.00436907226192,0.39,5.38253330644771,8.48808045777392,0.001,2.30472244206259,3.29196027651298,0.01,362.879555148053,3.75
2008-07-01,62.2208323793766,4.11456038949354,0.235473872810824,64.1269429018203,1.82555924371035,12.0924105715963,0.44897380072961,3.77681861229665,0.805235039653929,5.68037931898604,0.23988,2.45484333464342,0.00614324689933334,0.058,4.71439334782878,0.152702850877193,0.437635555415259,0.17842714286027,2.62,5.62763421108318,0.299230016412419,5.2,12.6069560093903,11.7499,10.9607716088178,1542.1,0.085,1049.30517870355,57.6415077676785,13.94,2006.06252839409,3.86,130.471701126871,2,6.84,621.373861479271,613.143143298325,58.39,0.02,34.6980949525641,6.6885094897602,1.46,7.94,18.75,7.7,7.52609634005604,7.46,5.46360658508566,0.448,42.7341678235424,0.24,0.6,0.14,0.218316831683168,0.1,327.311562303097,0.062,1.1,46.7395841945289,1.14385889660693,312.619947109936,0.772206285696639,6.75215568862275,12.5,51.0714440092515,61.25,25.4756453084346,16.0152735015938,0.64,0.6,2.9,0.05,0.4,0.11,48.5899148326818,48.1762140831177,17.6,305729.324633687,100.85,2.45,42.1426325628712,1.85,1.1834448622559,3.79,0,1944.91392824394,305,5700,0.1,2.03576474365554,32.2,29.0522434783197,257.625711655845,9,0.04,0.2,20.9979,0.275,43.990002,0.47,0.77,11.1,2.40279551864396,148.672720669077,1520.67537282907,7.72077760823138,0.39,5.43257013665373,8.13072513766092,0.001,2.29084003999198,3.29987364256229,0.01,351.890474763539,3.9
2008-07-02,58.6709290900203,4.14395010656135,0.24765745394022,63.6402108873852,1.81558351013816,11.7843236780524,0.433491945532037,3.83823117146118,0.805235039653929,5.44694511260454,0.21224,2.39269540212081,0.00567706184906663,0.058,4.54602306008313,0.157998903508772,0.431383618909327,0.170914421055627,2.54,5.4700954617838,0.309796714805256,5.3,12.5671864320736,11.9499,10.9607716088178,1698,0.085,1052.17422312217,60.3175689241736,13.85,2006.06252839409,3.74,135.833956813388,2.2,6.9,655.087573416612,655.992813125014,58.81,0.02,34.7896466542859,6.70663555629894,1.38,7.95,19.38,7.7,7.52609634005604,7.4,5.34240856855759,0.426,44.3003415134104,0.24,0.6,0.14,0.218316831683168,0.1,327.311562303097,0.063,1.1,46.7395841945289,1.16055756663039,307.657725727238,0.772206285696639,6.82035928143713,12.5,49.4884178996426,60,25.0634180380716,15.7717664191134,0.63,0.59,2.9,0.05,0.4,0.11,50.386516725655,49.6459968856535,16.9,305221.468612701,106,2.4,40.5412125254821,1.79,1.19128224544965,3.75,0,1944.91392824394,305,6900,0.1,2.06266919979652,31.95,29.0522434783197,254.77069376463,9.5,0.04,0.2,20.9979,0.275,43.450001,0.5,0.77,11.7,2.33065725595915,148.255100667198,1429.94765927506,7.25285169258099,0.39,5.40397766225029,7.91745320010845,0.001,2.25612563142437,3.32361374071023,0.01,338.01482608084,3.6
2008-07-03,58.9049886475603,4.11456038949354,0.243596260230421,63.3968448801677,1.82555924371035,11.6302802312805,0.438652563931228,3.70005911830117,0.805235039653929,4.98005906419719,0.19744,2.33831596116351,0.00605845644768204,0.057,4.38607465885149,0.142110745614035,0.425131682403395,0.170914421055627,2.502,5.38257393439526,0.313311685267203,5.67,12.5671864320736,12.5499,11.3261313931646,1650,0.073,1030.59140864084,57.3016904779649,13.85,2220.54364807667,3.66,130.471701126871,2.2,7.1,632.931543213888,639.592992796889,58.8,0.02,34.6065432508423,6.70663555629894,1.48,7.78,19,7.7,7.52609634005604,7.4,5.26968975864074,0.421,45.1505500879102,0.45,0.6,0.14,0.218316831683168,0.1,327.311562303097,0.063,1.1,46.2901651157353,1.15220823161866,300.90910464677,0.772206285696639,6.84958939264328,12.5,46.7746600391773,57.5,25.0799071288862,15.8279603612243,0.6,0.59,2.61,0.05,0.4,0.11,47.7324457473992,48.1762140831177,16.35,292186.497407388,104,2.44,40.0355009347276,1.75,1.17560747906215,3.624,0,1944.91392824394,305,7700,0.1,1.92814691909164,30.8,29.2468974027224,253.779368107959,9,0.04,0.2,23.39766,0.275,42.02,0.5,0.76,11.48,2.27516541653155,147.837480665319,1437.83702567106,7.06851724096115,0.39,5.63271745747781,7.77479638569208,0.001,2.22141962624785,3.29196027651298,0.01,323.845103416019,3.6
2008-07-04,60.3873658453134,4.12631627632067,0.243596260230421,63.0317958693414,1.83553497728254,11.9383671248244,0.438652563931228,3.65400176724784,0.805235039653929,4.95671828890569,0.20237,2.24509406237959,0.00577582160884439,0.056,4.37765277233748,0.150054824561404,0.431383618909327,0.18030532331143,2.646,5.25129164331245,0.313311685267203,5.72,12.0501819269566,11.9999,11.289617336317,1651,0.073,1065.15275298845,62.6962899521691,13.85,2220.55322355413,3.6,132.259560553292,2.2,7.45,665.137731446713,665.951478393904,58.8,0.02,34.4234398473987,6.70663555629894,1.43,7.95,17.5,7.7,7.52609634005604,7.4,5.2599939173185,0.415,45.6427761047259,0.45,0.6,0.14,0.218316831683168,0.1,327.311562303097,0.063,1.05,46.2901651157353,1.17725623665385,299.718171514923,0.781981048806723,6.80087254063302,12.5,46.0509902712896,57.5,25.0634180380716,15.9028856173721,0.64,0.6,2.7,0.05,0.4,0.11,48.5899148326818,49.31937848509,17.15,287361.86520802,99.8,2.5,40.0355009347276,1.785,1.09723364712468,3.638,0,1944.91392824394,305,7700,0.1,1.86536985476269,30.95,29.2079673964614,253.779368107959,9,0.04,0.2,21.59784,0.275,41.490002,0.49,0.72,11.35,2.25296642361837,148.672720669077,1415.15509728256,7.02597852135657,0.39,5.99012338752082,7.7034679784839,0.001,2.19365482210663,3.35526720490747,0.01,315.463994925577,3.15
2008-07-07,61.9867728218366,4.14982804997492,0.24765745394022,63.6402108873852,1.7856563094216,12.2156453290138,0.428331327132846,3.70773672235677,0.759997116077866,4.95671828890569,0.19546,2.32277897803286,0.00642555687054014,0.06,4.51235237466073,0.150054824561404,0.431383618909327,0.17842714286027,2.736,5.07624858853537,0.295715045950471,6,12.1694906589067,12.3999,11.2531032794694,1660,0.086,1109.42396042121,62.4839041460981,13.5,2006.06252839409,3.64,129.399507358967,2.2,7.3,674.868111721311,676.092871465892,58.8,0.02,34.5149915491205,6.70663555629894,1.25,7.95,17.5,7.7,7.52609634005604,7.4,5.00305412227898,0.4,48.2381496479358,0.45,0.6,0.14,0.218316831683168,0.1,327.311562303097,0.063,1.05,47.1890032733224,1.14385889660693,300.809860219116,0.801530575026891,6.81061591103507,12.5,47.7847809158751,57.5,25.1458634921442,16.1089300717785,0.55,0.63,2.7,0.05,0.4,0.12,50.0190299748195,50.0134425862874,17.4,283891.515731281,103.95,2.36,38.7712219578415,1.75,1.09723364712468,3.614,0,1944.91392824394,305,7700,0.1,1.90124246295066,30.3,28.5753399522851,253.729801825125,9,0.04,0.2,23.39766,0.275,41.490002,0.45,0.73,11.3,2.25296642361837,146.58462065968,1474.32534525257,6.87709300274053,0.39,5.89719784570964,8.06011001452482,0.001,2.21447842521254,3.41066076725264,0.01,342.34854792262,3.75
2008-07-08,60.6214254028534,4.13219421973423,0.239535066520622,64.0863819006173,1.7856563094216,11.9537714695015,0.428331327132846,3.64632416319225,0.759997116077866,4.85556023293891,0.20533,2.29947350333688,0.00614324689933334,0.057,4.40291000156269,0.150054824561404,0.431383618909327,0.17842714286027,2.606,5.07624858853537,0.295715045950471,5.72,11.8115644630565,11.7999,10.9607716088178,1650,0.08,1105.81881323613,63.4608788540249,13.5,2010.85026712535,3.46,132.259560553292,2.2,7.01,674.456968892807,667.230573015596,58.81,0.02,34.3318881456769,6.70663555629894,1.25,7.8,17.5,7.7,7.52609634005604,7.4,5.22121055202951,0.392,47.4326888931465,0.45,0.6,0.14,0.218316831683168,0.1,327.311562303097,0.063,1.05,47.1890032733224,1.47499352317212,297.038571968266,0.781981048806723,6.84958939264328,12.5,47.1138802428746,57.5,25.2283089462168,16.1089300717785,0.49,0.63,2.67,0.05,0.4,0.12,48.8349059999054,48.2170413831881,18.25,275681.176725337,103,2.38,36.3269492691949,1.75,1.1677700958684,3.598,0,1944.91392824394,305,7700,0.1,1.83847116963333,30.7,28.8753927019977,249.328315909503,8.5,0.04,0.19,21.59784,0.275,42.470001,0.45,0.72,12.05,2.16418173767635,159.530840717943,1434.87851327256,7.27412105238329,0.39,5.59697686447351,7.7034679784839,0.001,2.20753722417724,3.36318057095678,0.01,332.233950695465,3.6
2008-07-09,61.01152466542,4.18509571045629,0.24765745394022,64.7353579198641,1.76570484227723,11.8921540907928,0.443813182330419,3.53117664891879,0.759997116077866,4.8010925453773,0.20237,2.35385294429417,0.00594540251214698,0.058,4.52918771737193,0.148289473684211,0.431383618909327,0.17842714286027,2.788,5.20753087961818,0.309796714805256,5.96,11.4536382672063,11.6999,10.9607716088178,1645,0.079,1145.95611856333,63.5458331764533,13.49,2210.97774609163,3.6,140.444872583,1.9,7.15,674.319921283306,675.179232450398,58.81,0.02,34.5149915491205,6.70663555629894,1.18,7.59,18.5,7.7,7.52609634005604,7.4,4.99820620161785,0.392,48.7751234844619,0.45,0.6,0.14,0.218316831683168,0.1,327.311562303097,0.063,1.05,47.1890032733224,1.12716022658348,311.627502833396,0.786868430361765,6.75215568862275,12.5,46.5937350589786,57.5,24.7501253125957,15.9590795594829,0.54,0.63,2.67,0.05,0.4,0.12,51.611472561773,51.6873618891754,17.4,270602.616515475,103,2.4,36.8326608599494,1.77,1.09723364712468,3.584,0,1944.91392824394,305,6900,0.1,1.84743355066871,32.2,28.6318418106667,252.77812919472,8.5,0.04,0.19,20.09799,0.275,42.02,0.49,0.72,11.5,2.14198838761852,147.00224066156,1449.67107526506,7.19613339977489,0.39,5.7971241852976,7.7034679784839,0.001,2.22141962624785,3.42648749935126,0.01,341.775877536384,3.3
2008-07-10,61.4016239279866,4.2144854275241,0.243596260230421,64.8976019246758,1.79563204299379,11.7997280227296,0.44897380072961,3.54653185702998,0.778092285508291,4.79330640839869,0.20138,2.33054746959819,0.00600192947991451,0.057,4.51235237466073,0.142110745614035,0.431383618909327,0.181244413537011,2.62,5.25129164331245,0.306274482007643,6.12,11.2150208033062,11.8999,10.9972856656654,1655.55,0.072,1139.22651048451,64.4378535619516,13.49,2106.60504175036,3.66,140.767049026745,1.9,7.3,658.193985898643,655.07917410952,57.79,0.02,34.0572330405115,6.75195072264578,1.27,7.64,18,7.7,7.52609634005604,7.4,5.03214164624571,0.385,49.2226016815671,0.45,0.6,0.14,0.222475247524752,0.1,327.311562303097,0.063,1.05,45.3913269581482,1.10211222154829,303.68794862108,0.828411173579623,6.80087254063302,12.5,45.1162524159028,57.5,24.1400289524585,15.7155724770026,0.48,0.68,2.5,0.05,0.4,0.12,51.8972955902005,52.4222532904433,16.55,268825.120442024,103,2.44,35.3998113528118,1.735,1.09723364712468,3.53,0,2150.39623515915,290,5700,0.1,1.83847116963333,32.1,28.0180945387162,247.831414167928,8.5,0.03,0.18,20.09799,0.275,42.889999,0.46,0.72,11.38,2.19895865514557,147.419860663439,1453.61575846306,7.3875576379955,0.39,5.78997606669674,7.98806832324455,0.001,2.18670521768024,3.41066076725264,0.01,331.653541520227,3
2008-07-11,61.9477628955799,4.24387514459191,0.24765745394022,64.9381629258787,1.77568057584941,11.8151323674068,0.4541344191288,3.36997178359201,0.778092285508291,4.79330640839869,0.18954,2.28393652020622,0.00573358881683416,0.058,4.52918771737193,0.144758771929825,0.431383618909327,0.18030532331143,2.736,5.25129164331245,0.295715045950471,6.04,10.7775554528226,12.2999,11.3992325788167,1630,0.069,1131.63166708128,64.3528992395232,13.49,2106.60504175036,3.58,139.408317327735,2.3,7.4,626.21621034832,625.340224155176,58,0.02,33.6910262336243,6.75195072264578,1.31,8,17.5,7.7,7.52609634005604,7.4,5.08062085285694,0.37,50.5650362728826,0.45,0.6,0.14,0.222475247524752,0.1,327.311562303097,0.063,1.05,45.3913269581482,1.11046155656002,307.657725727238,0.801530575026891,6.78138579982891,12.5,44.2945781620536,56.25,23.9256707718697,15.4907967085591,0.42,0.7,2.4,0.06,0.4,0.12,54.7963577356799,54.0145179931904,16.55,271449.043217119,98,2.48,34.0512471107999,1.7,1.1677700958684,3.53,0,1944.91392824394,290,6900,0.1,1.89227431090367,30.75,28.1349979923515,250.805391137944,8.5,0.03,0.2,18.59814,0.275,43.650002,0.45,0.72,11.73,2.21967357710395,149.090340670957,1449.67107526506,7.36628827819321,0.39,5.76853171089416,8.13072513766092,0.001,2.20059602314194,3.4581409635485,0.01,322.397949872425,2.85
2008-07-14,61.6356834855266,4.2615089748326,0.24765745394022,63.6807718885881,1.74575337513285,11.7381106440208,0.469616274326373,3.45440888164308,0.778092285508291,4.8010925453773,0.2004,2.2217885876836,0.00600192947991451,0.056,4.4618379162103,0.144758771929825,0.431383618909327,0.175609872183529,2.554,5.1462658104462,0.292192813152859,5.78,11.3343295352562,12.0499,11.3261313931646,1630,0.065,1110.38533300389,62.7812442745976,13.49,2106.60504175036,3.54,135.833956813388,2.4,7.3,610.638465401663,605.925395075919,58.99,0.02,33.8741296370679,6.6613203899521,1.27,8.01,17.5,7.7,7.52609634005604,7.4,4.85761650244528,0.372,49.6700798786723,0.45,0.6,0.07,0.222475247524752,0.1,327.311562303097,0.063,1.05,45.3913269581482,1.09375453720155,298.031016244805,0.801530575026891,6.82035928143713,12.5,43.5332255524712,57.5,23.7278016820954,15.0412451716723,0.31,0.73,2.29,0.05,0.4,0.12,55.0413489029035,55.4026461955853,16.55,277458.672798789,99.5,2.49,33.7141060502969,1.67,1.17560747906215,3.51,0,1944.91392824394,290,6900,0.1,1.96401952727961,30,26.4983379510145,247.831414167928,9,0.03,0.2,18.59814,0.275,43.380001,0.45,0.68,11.12,2.21967357710395,155.354640699148,1483.46716828735,7.29539041218557,0.39,5.55408815286835,8.76626124588584,0.001,2.16588161457433,3.43440086540057,0.01,324.13917739814,2.85
