"Index","Close.0019.HK","Close.0025.HK","Close.0043.HK","Close.0053.HK","Close.0055.HK","Close.0087.HK","Close.0114.HK","Close.0142.HK","Close.0174.HK","Close.0242.HK","Close.0260.HK","Close.0270.HK","Close.0383.HK","Close.0459.HK","Close.0656.HK","Close.0701.HK","Close.0715.HK","Close.1026.HK","Close.1191.HK","Close.1193.HK","Close.1196.HK","Close.1435.TW","Close.1504.TW","Close.2371.TW","Close.3027.TW","Close.3MINDIA.NS","Close.8092.HK","Close.ABIRLANUV.NS","Close.ALCHEM.NS","Close.ALTRI.PA","Close.ARTO.PA","Close.AURANPAP.BO","Close.AXON.AT","Close.BALMLAWRI.NS","Close.BCG.V","Close.BEEYU.BO","Close.BEML.BO","Close.BEML.NS","Close.BI.PA","Close.BURE.ST","Close.CADO.BA","Close.CDE.V","Close.CEXE","Close.CHA.L","Close.CHHATTIND.BO","Close.CIEM.PA","Close.CODI","Close.COME.BA","Close.DCMSRMCON.NS","Close.DHANROTO.BO","Close.DLYT","Close.ESGI","Close.ESWB","Close.FCIC","Close.FNSI","Close.FORE.PA","Close.GBA.AX","Close.GOI-H.V","Close.GPG.L","Close.GPG.NZ","Close.GREENFIRE.NS","Close.GSPH","Close.HCTI","Close.HNG.AX","Close.HRG","Close.HWC.L","Close.IEP","Close.IHC.L","Close.J36.SI","Close.J37.SI","Close.JML.V","Close.KOATOOLIN.BO","Close.LPTC","Close.MANAKSIA.BO","Close.MANAKSIA.NS","Close.MAVIIND.BO","Close.MBC.L","Close.MCDHOLDIN.NS","Close.MEVA.AT","Close.MIDW-B.ST","Close.MLNEI.PA","Close.MLT.AX","Close.MONC.PA","Close.MOP.BR","Close.MTV.V","Close.N21.SI","Close.NETWORK.BO","Close.OCX.TO","Close.ODET.PA","Close.ODYCORP.BO","Close.OPA.V","Close.OPBL","Close.PET.V","Close.PGRD","Close.PHOT","Close.PICO","Close.PRD.V","Close.PWRV","Close.RES.TO","Close.REX","Close.RHL.AX","Close.SCHO.CO","Close.SEB","Close.SOL.AX","Close.SVW.AX","Close.TBLZ","Close.TEXF.BR","Close.U04.SI","Close.U96.SI","Close.VAPIPPR.BO","Close.VSVS.L"
2010-03-01,70.7579415982144,4.26750120651703,0.479070133041245,66.1074603462233,2.99481644316653,13.3592441434053,0.675823964116499,3.55232759577796,0.796315789473684,3.41273138573453,0.39487,3.30132628100784,0.00168054025437606,0.058,5.01768770183428,0.169473684210526,0.662397075575712,0.161523518799823,1.954,10.8105037034283,0.326829262336232,4.34,10.340090102339,6.84,19.9381740714641,1980,0.129,814.328741885898,141.407008796079,12.6,1838.01289892719,4.44,1.22,240.023504343602,0.7,3.54,944.392119873542,941.458715426006,37.5,23.8949941493911,7.90930673546014,0.2,0.21,3.1,12,11.8200362647325,8.30246684689281,0.301,50.1252680989711,10.8,0.3,1.57,0.2,0.11,0.06,206.976429103429,0.135,0.95,33.7963147252747,0.833467958139535,19,2.75,0.2,0.674103981446828,7.16137724550898,8.5,38.65881590919,87.5,24.692212450907,15.9499489240818,0.14,0.46,0.06,66.4835588817371,66.0475588869772,33.9,182489.596874371,87.5,0.88,29.8711535565908,0.650502805081057,3.46,1826.40320239517,290,0.1,1.92716207926683,13.4,25.9035675502426,217.567061807654,30.8813169984686,0.5,0.04,0.23,9.89901,0.02,34.709999,0.31,0.08,3.59,18.15,1.59523807939146,76.3280864973483,1288.197875752,10.1007720020681,5.38968142504857,3.85,11.3440809087435,1.47409241337758,3.15338909087746,7.6,179.683072470305
2010-03-02,71.76188515097,4.26750120651703,0.487192520460842,65.3988684005197,2.94490283578042,13.4863237547576,0.700854481305999,3.59382694821871,0.796315789473684,3.45991434460892,0.39981,3.32621064996016,0.00166624607861876,0.058,4.98349070777983,0.16859100877193,0.629926630694549,0.161523518799823,1.968,10.6779756370115,0.334804919194673,4.39,10.3003205250223,6.87,20.2363866129928,2030,0.134,813.266153966474,142.879069140013,12.9,1735.0765162053,4.22,1.26,245.121037830834,0.7,3.95,969.69957292054,971.287110370196,37,23.8949941493911,7.96486643881579,0.2,0.21,3.1,13.58,12.5292384406165,8.46003191114041,0.303,50.3554116623272,11.83,0.3,1.4,0.19,0.11,0.06,206.976429103429,0.135,0.95,37.5514608058608,0.86220823255814,18.7,2.75,0.2,0.668242207695116,7.23932420872541,8.5,37.7672893285503,87.5,25.2274981753672,16.1979744456286,0.14,0.48,0.06,72.0021288019859,72.0400395749475,33.5,182489.596874371,89.55,0.94,29.7803597767835,0.626990655499814,3.47,1835.96051899587,290,0.1,1.88487312364356,13.5,25.7170009765512,218.560518710885,31.9771056661562,1,0.03,0.23,9.89901,0.02,35.07,0.34,0.08,3.65,18.26,1.55664619447775,78.0628157359244,1306.96135509389,9.98377464297075,5.38968142504857,3.75,11.1854224344953,1.45241689919932,3.09575534770215,7.6,181.219222087436
2010-03-03,71.2799922456473,4.30058261121871,0.487192520460842,66.5242791378136,2.99481644316653,13.4545538519195,0.688339222711249,3.64362617114761,0.833789473684211,3.53855260939956,0.40968,3.38427417751557,0.00169450956250252,0.06,5.00058492483283,0.179183114035088,0.636420719670782,0.155888977446341,1.954,10.8862340270951,0.326829262336232,4.66,10.4593988342891,7.04,20.7476568019095,2054.7,0.128,826.886599115455,142.923677029223,12.9,1734.11896845905,4.4,1.22,248.051592277716,0.9,3.93,964.805866530237,965.554465716859,37.2,24.0780975528347,7.96486643881579,0.2,0.19,3.1,14.24,11.8200362647325,8.37518918423786,0.298,50.5855552256834,12,0.3,1.4,0.19,0.11,0.06,206.976429103429,0.15,0.95,37.5514608058608,0.881368415503876,18.9,2.9,0.2,0.656518660191693,7.01522668947819,8.5,37.5779414688003,87.5,25.4347055525776,16.4269210809025,0.14,0.5,0.06,72.740835011783,72.4742773059598,32.4,182489.596874371,91.15,0.98,29.4171846575544,0.650502805081057,3.48,1826.40320239517,290,0.1,1.89694964111369,13.2,25.9624858944074,216.573604904422,31.0556470137825,1,0.03,0.19,9.89901,0.02,34.669998,0.33,0.08,3.67,18.32,1.5759421369346,78.0628157359244,1300.07979313019,9.97597481903093,5.60412498307437,3.74,11.2647516716194,1.45964207059207,3.11222213146652,7.6,182.947293671846
2010-03-04,70.7579415982144,4.207954678054,0.479070133041245,68.1081905458568,2.94490283578042,13.4386689005005,0.700854481305999,3.52742798431351,0.833789473684211,3.46777371566221,0.38993,3.36768459821403,0.00166624607861876,0.058,4.9236566681201,0.176535087719298,0.668891164551944,0.155888977446341,1.928,10.829436284345,0.31886182780445,4.58,10.3003205250223,6.87,20.1085690657637,2192.9,0.132,831.136950793151,142.789853361593,12.5,1747.52463690655,4.62,1.26,247.98947102863,0.9,3.77,977.482896417499,977.718858030037,37.02,23.7118907459475,7.91856822960177,0.2,0.19,3.1,14.8,12.5292384406165,8.5145736641492,0.292,51.5981869044505,11.83,0.28,1.4,0.18,0.11,0.06,206.976429103429,0.145,0.7,37.5514608058608,0.881368415503876,18.95,3.1,0.2,0.656518660191693,6.99573994867408,8.5,37.3728129113332,80,25.5383092411828,16.4078421946296,0.16,0.49,0.06,72.610475092407,73.0822101293771,32.5,182489.596874371,95.55,0.96,29.6895659969763,0.595641122724824,3.464,1826.40320239517,290,0.05,1.93320335864158,13.85,26.3454413843233,216.573604904422,32.475191424196,1,0.03,0.2,9.89901,0.02,34.959999,0.34,0.08,3.63,18.280001,1.5759421369346,76.7617688069924,1372.36145718084,9.98377464297075,5.56123627146921,3.7,11.6613978572398,1.4451829806257,3.11222213146652,8.19,189.858032251684
2010-03-05,71.7217274088597,4.23441980181534,0.479070133041245,68.1081905458568,2.89498922839431,13.4704388033385,0.688339222711249,3.56062746626611,0.833789473684211,3.5070973034833,0.39487,3.36768459821403,0.00169450956250252,0.058,4.9407508851731,0.185361842105263,0.655902986599479,0.156828067671921,1.902,10.6401104751781,0.326829262336232,4.59,10.4991684116058,6.9499,20.0234226922245,2226.15,0.135,837.464178858813,142.923677029223,12.4,1753.27949886151,4.85,1.26,250.652016658029,0.8,3.78,991.092060855296,992.073773096928,37.4,23.8034424476693,7.8259440266913,0.19,0.19,3.15,14.12,11.8200362647325,8.73274067618433,0.295,51.2299572030806,11.72,0.31,1.4,0.18,0.11,0.06,206.976429103429,0.17,0.7,37.5514608058608,0.881368415503876,19.75,3.35,0.2,0.656518660191693,7.00548331907613,6,38.2091078389189,87.5,25.037558079591,16.2933688769927,0.14,0.47,0.06,76.2170995284751,76.773230842982,32.2,182489.596874371,97.75,0.98,30.4159162354344,0.64266542188731,3.5,1787.21820433227,290,0.05,1.9694510348901,14.33,26.9640623953812,219.553975614116,32.1265313935682,0.5,0.03,0.2,9.89901,0.02,35.27,0.33,0.08,3.65,18.309999,1.53091391053698,78.0628157359244,1378.30241586993,10.0851723541884,5.54694003426749,3.4,11.6613978572398,1.46686724198483,3.1286889152309,8.08,196.193004929686
2010-03-08,73.7697722564812,4.207954678054,0.45471134437773,68.2332361833338,2.94490283578042,13.7881378317192,0.688339222711249,3.65192604163576,0.833789473684211,3.71940725214072,0.39487,3.36768459821403,0.00166624607861876,0.061,4.9236566681201,0.176535087719298,0.642914808647014,0.165279879702144,1.89,10.6779756370115,0.326829262336232,4.55,10.5389379889225,6.9499,20.4494442603807,2283.85,0.132,833.745121140829,145.733974049461,12.5,1736.03406395155,4.62,1.26,248.939327629262,0.9,3.81,994.867205784959,997.200528477961,37.01,23.8034424476693,7.68703087606096,0.19,0.2,3.15,13.5,12.1131731640979,8.86606496131692,0.295,52.2886175945189,11.81,0.3,1.4,0.19,0.11,0.06,202.259291882002,0.18,0.7,37.0820675457875,0.881368415503876,21,4.49,0.3,0.662380433943405,6.99573994867408,8.5,37.4832643831014,87.5,26.0735949656431,17.3808653945437,0.14,0.43,0.06,83.8214281587392,84.4592386819004,33.5,182489.596874371,98.1,1,30.5067100152417,0.64266542188731,3.534,1729.87430472802,290,0.05,2.01174603179274,13.71,26.7087600446901,223.368850122524,33.7204058192956,0.5,0.03,0.18,9.89901,0.02,35.299999,0.33,0.08,3.73,18.030001,1.5759421369346,78.0628157359244,1357.5090604581,10.4907631990591,5.73279111788986,3.49,11.6613978572398,1.48131758477034,3.14515569899527,8.43,193.697245476161
2010-03-09,73.7697722564812,4.29396633027837,0.479070133041245,68.0665086666977,2.89498922839431,13.724598026043,0.688339222711249,3.68512552358836,0.796315789473684,3.60932259228536,0.43929,3.38427417751557,0.00172277304638629,0.06,4.9578451022261,0.180065789473684,0.649408897623247,0.167158060153305,1.916,10.6590430560948,0.330817090765452,4.47,10.5389379889225,7.0499,20.2363866129928,2253.9,0.132,834.614511256721,144.128090037897,12.49,1736.03406395155,4.39,1.26,247.061243354591,1,3.92,989.321005209281,991.561097558825,37.01,23.3456839390603,7.77963655598314,0.19,0.2,2.95,12.83,12.1226291931097,8.38124937901661,0.293,51.506129479108,12.5,0.34,1.4,0.19,0.11,0.06,202.259291882002,0.16,0.7,37.0820675457875,0.881368415503876,20.75,5.1,0.3,0.66531132081926,6.91779298545766,8.5,37.7672893285503,87.5,27.5758484504185,17.9341530964557,0.15,0.41,0.06,86.2982666268823,85.9356469673424,32,182489.596874371,96.7,0.94,29.9619473363981,0.595641122724824,3.554,1559.75406923543,290,0.05,2.02382254926288,14.43,27.1015349313203,229.478610077397,35.3889931087289,0.5,0.03,0.18,9.89901,0.02,35.279999,0.37,0.08,3.72,17.74,1.58880827890499,78.0628157359244,1390.18433324812,10.2957676005636,5.76853171089416,3.5,11.3837455273055,1.52466861312687,3.16162248275964,8.55,195.040699247113
2010-03-10,73.5288258038198,4.30058261121871,0.470947745621647,67.10782544604,2.89498922839431,13.724598026043,0.688339222711249,3.77642409895802,0.786947368421053,3.53855260939956,0.44423,3.5004012326264,0.00173706722214359,0.059,4.96639649072683,0.176535087719298,0.642914808647014,0.177488052634689,1.864,10.6022453133448,0.326829262336232,4.37,10.4593988342891,7.0499,20.3216267131515,2247.45,0.154,828.142384838411,143.369755921325,12.5,1736.03406395155,4.18,1.3,244.873295812887,1,3.71,990.299746487342,987.6461207224,37.01,23.1625805356167,7.77963655598314,0.19,0.19,2.85,12.74,12.5765185856754,8.5145736641492,0.296,51.6902443297929,12.7,0.3,1.4,0.24,0.12,0.06,202.259291882002,0.16,0.7,36.6126742857143,0.881368415503876,20.2,5.8,0.3,0.662380433943405,6.93727972626176,8.5,37.0256746424876,87.5,27.8693922347999,18.0295475278198,0.14,0.39,0.06,87.2976926754313,87.1949363872782,32.35,182489.596874371,106.4,0.98,30.7790913546634,0.64266542188731,3.59,1729.87430472802,290,0.05,2.05402894613664,13.29,27.4943107998902,227.491696270934,37.1571975497703,1,0.03,0.17,9.89901,0.02,35.959999,0.37,0.08,3.65,17.940001,1.54378005250737,77.6291334262804,1320.87314854202,10.4907631990591,5.71134676208728,3.25,11.4234101458675,1.56080321727151,3.21102283405276,7.9,196.001082962407
2010-03-11,74.3319806460243,4.31381517309938,0.462833731797328,68.118231851752,2.99481644316653,13.9469873459095,0.700854481305999,3.95902124969732,0.786947368421053,3.56999900446428,0.44917,3.45892728437254,0.00177930001415382,0.062,4.9407508851731,0.175652412280702,0.642914808647014,0.17842714286027,2.058,10.6969082179282,0.326829262336232,4.42,10.3798596796557,7.0599,21.7275260060527,2223,0.147,825.14781888367,142.834461250803,12.5,1736.03406395155,3.98,1.3,243.594052124083,0.9,3.61,974.08060530805,973.943701794913,37.44,23.5287873425039,7.68703087606096,0.2,0.19,2.85,12,11.8484043517679,8.61153678060926,0.299,51.0458423523957,12.7,0.35,1.4,0.24,0.12,0.06,206.023374848487,0.17,0.7,36.6126742857143,0.86220823255814,19.2,4.55,0.3,0.679965755198539,6.83010265183918,7,37.0018815598095,45,28.4737470849969,18.220336390548,0.14,0.4,0.06,85.6464670300025,85.4579854632288,33,182489.596874371,111.3,0.99,30.8698851344707,0.650502805081057,3.568,1729.87430472802,290,0.05,2.06007022551139,12.61,27.6416017506039,228.37587291481,38.3027947932619,0.5,0.04,0.17,9.89901,0.02,36.369999,0.37,0.08,3.72,17.780001,1.54378005250737,82.3996388323647,1297.10931378564,10.4439642554202,5.65416181328039,3.25,11.6606045648685,1.546352874486,3.24395640158151,7.44,194.273011377998
2010-03-12,74.2918229039141,4.41967566814477,0.479070133041245,70.8820802102813,2.84507562100821,14.0105271515856,0.694596852008624,3.90092215628027,0.777578947368421,3.56213963341098,0.43436,3.51699081192795,0.00176533070602736,0.061,4.91510527961937,0.176535087719298,0.636420719670782,0.173731691732368,2.072,10.6590430560948,0.342772353726455,4.45,10.4593988342891,7.0899,21.3440733643652,2231.65,0.141,824.519926022192,142.745245472383,12.55,1736.03406395155,4.17,1.28,242.623928723916,0.8,3.55,969.00047200764,965.834106919461,38.5,23.8034424476693,7.64071414385865,0.19,0.18,2.85,11.4,11.933508612874,8.96908827255574,0.295,49.3888086962314,12.75,0.32,1.4,0.24,0.12,0.06,213.71519656261,0.16,0.7,36.6126742857143,0.86220823255814,18.9,4.11,0.28,0.691689302701962,6.73266894781865,7,37.5967659753947,33.75,28.8363599951152,18.6782296610958,0.15,0.41,0.06,83.6476149329045,83.6776107660782,32.6,182489.596874371,106.45,0.99,31.1422664738925,0.595641122724824,3.556,1559.75406923543,290,0.05,2.01174603179274,12.39,27.6416017506039,227.501630839966,37.4062404287902,0.5,0.03,0.17,5.9994,0.02,35.700001,0.37,0.08,3.57,18,1.54378005250737,88.037508857737,1300.07979313019,10.5297623187582,5.71849488068814,3.7,11.8160898696317,1.52466861312687,3.24395640158151,7.93,195.232621214392
2010-03-15,73.0469328984971,4.63139665823553,0.462833731797328,70.967121698236,2.7951620136221,13.5816334632717,0.688339222711249,3.87602254481582,0.749473684210526,3.65649664030821,0.42942,3.47551686367408,0.00169450956250252,0.062,4.87236545701264,0.173887061403509,0.623432541718317,0.173731691732368,2.11,10.8862340270951,0.330817090765452,4.35,10.2605509477056,6.96,20.9607144492973,2215.9,0.141,819.206986425072,143.012892807644,12.55,1753.27949886151,4.17,1.26,239.239042988874,0.7,3.5,950.357780996959,950.360627042162,39,23.5287873425039,7.59440667315049,0.19,0.17,2.85,10.84,12.2833816863101,9.12665333680334,0.3,49.1586651328752,13.35,0.32,1.4,0.24,0.12,0.06,221.416645087389,0.175,0.7,37.5761657142857,0.874131782945736,18.85,4.01,0.28,0.703412850205385,6.66446535500428,7.5,37.3032857083751,80,29.4407148453122,18.983491841461,0.15,0.38,0.06,80.345163642047,80.116861371777,37.25,182489.596874371,102.75,0.95,30.8698851344707,0.595641122724824,3.56,1729.87430472802,290,0.05,2.04798766676189,12.05,27.553226198236,222.554215461875,38.5518376722818,0.5,0.03,0.17,4.79952,0.02,35.610001,0.38,0.08,3.65,17.790001,1.54378005250737,96.2774727409735,1302.06011269322,10.670159149675,5.69705052488555,3.5,11.8121234077755,1.51744344173411,3.24395640158151,8.29,193.313401541603
2010-03-16,72.8863019300562,4.61816409635486,0.470947745621647,69.8615823548243,2.94490283578042,13.5657485118527,0.700854481305999,3.89262228579212,0.786947368421053,3.66436492221304,0.46891,3.45892728437254,0.00166624607861876,0.062,4.88091684551337,0.177417763157895,0.623432541718317,0.175609872183529,2.02,10.469717246928,0.342772353726455,4.4,10.3003205250223,6.96,20.8754743491386,2300.1,0.145,822.732846339525,142.968284918434,12.55,1782.00593124902,4.2,1.26,238.950106946617,0.8,3.55,958.467351586605,959.35575239252,37.25,23.4372356407821,7.54810846393647,0.19,0.17,2.7,10.3,12.9358476881233,9.23573684282091,0.299,49.2967512708889,13.56,0.32,1.4,0.24,0.12,0.06,221.416645087389,0.175,0.7,39.0214028571429,0.874131782945736,19.65,4.9,0.28,0.691689302701962,6.70343883661249,7.5,37.8029859841046,80,29.1299037794966,18.5446774571861,0.15,0.38,0.06,79.9540838839192,79.6826236407647,39.1,182489.596874371,104.15,0.95,31.3238540335071,0.595641122724824,3.57,1559.75406923543,290,0.05,2.0721527842609,12.46,27.7888917193779,225.504782464472,40.4694678407351,0.5,0.04,0.17,4.19958,0.02,35.650002,0.37,0.08,3.68,18,1.55020985299384,100.614295837414,1341.66650395385,10.4907631990591,5.71849488068814,3.35,11.8121234077755,1.53189378451962,3.26042318534588,7.8,200.032218154163
2010-03-17,73.5288258038198,4.61816409635486,0.495314907880439,70.2442690506207,2.99481644316653,13.5180936575956,0.700854481305999,3.94242150872102,0.786947368421053,3.86094721791234,0.4541,3.41745333611867,0.00170880373825983,0.065,4.94930227367382,0.177417763157895,0.623432541718317,0.17842714286027,1.954,10.7537059606783,0.342772353726455,4.42,10.4593988342891,7.3699,20.9607144492973,2340,0.163,827.176395820752,142.745245472383,12.55,1926.57648997787,4.41,1.26,247.865971508854,0.7,3.63,967.042989451518,968.350877742877,36.25,23.4372356407821,7.59440667315049,0.19,0.2,2.7,9.79,11.8956844968268,9.28421840105094,0.305,48.7904354315054,13,0.26,1.4,0.24,0.165,0.06,221.416645087389,0.19,0.7,39.0214028571429,0.874131782945736,19,4.75,0.2,0.679965755198539,6.73266894781865,7.5,37.6760856953505,80,29.2443458312142,18.7176329982375,0.15,0.38,0.06,78.7373913030769,79.2918096828536,39.05,182489.596874371,102.55,0.95,31.0514726940853,0.595641122724824,3.55,1559.75406923543,290,0.05,2.06007022551139,13.11,27.9754612388883,221.570693127676,41.4905436447167,0.5,0.03,0.17,4.49955,0.02,36.169998,0.37,0.08,3.53,17.889999,1.58880827890499,98.0122019795495,1356.27944907722,10.4907631990591,5.69705052488555,3.4,11.8200563314879,1.53912770309324,3.309823536639,8.34,205.983346897608
2010-03-18,74.0508764512527,4.61816409635486,0.503428921704759,70.4568727705075,3.24438448009708,13.6610582203669,0.694596852008624,3.95072137920917,0.758842105263158,3.80590488798466,0.44917,3.46722207402331,0.00170880373825983,0.061,5.06897035299329,0.260389254385965,0.584468007860922,0.182183503762591,1.954,10.8862340270951,0.334804919194673,4.44,10.5389379889225,7.7599,21.1311094435969,2305.95,0.16,833.020629377585,142.745245472383,12.55,1736.04363942901,4.19,1.2,243.573083622731,0.7,3.54,977.948963692766,978.045106099739,35.98,23.2541322373385,7.87226075889361,0.19,0.2,2.9,9.31,12.9547597461469,9.10847275246707,0.309,49.1586651328752,12.9,0.28,1.4,0.24,0.11,0.06,231.043455743362,0.16,0.7,39.0214028571429,0.86431007751938,18.7,4.5,0.2,0.679965755198539,6.62549187339607,7.5,37.0573994942367,80,29.4908364041443,19.2172823390529,0.14,0.39,0.06,78.2159516255731,78.4233342208289,36.45,182489.596874371,101.4,0.93,31.0514726940853,0.595641122724824,3.55,1731.82399731457,290,0.05,2.05402894613664,13,27.8379896848888,223.527803227041,41.1916921898928,0.5,0.03,0.15,4.49955,0.02,36.759998,0.35,0.08,3.53,17.82,1.58880827890499,99.3132489084816,1342.40953506182,10.3737658399618,5.54694003426749,3.3,11.8200563314879,1.53189378451962,3.28512336099244,8,206.751034766723
2010-03-19,74.9343467776776,4.51230360130948,0.495314907880439,70.8820802102813,3.14455726532486,13.692828123205,0.707112110603373,3.96732112018547,0.796315789473684,3.85308784685904,0.44917,3.41745333611867,0.00169450956250252,0.062,4.97494787922755,0.260389254385965,0.584468007860922,0.185939864664913,1.994,10.829436284345,0.334804919194673,4.45,10.6184771435558,7.8999,21.2162558171361,2283.45,0.154,849.490742128658,142.879069140013,12.55,1736.03406395155,4.38,1.12,250.280733843729,0.7,3.42,989.833679212075,990.955208286521,35.8,23.3456839390603,7.91856822960177,0.19,0.21,2.9,8.85,12.2928377153218,9.09635236290957,0.3,50.2633542369848,13.44,0.33,1.4,0.24,0.1,0.06,231.043455743362,0.19,0.7,39.0214028571429,0.854488372093023,18.8,4.75,0.2,0.682896642074395,6.67420872540633,7.5,36.6766756257154,80,30.8113216162702,19.0251095156624,0.14,0.38,0.06,82.474375658521,82.2880500268387,36.1,182489.596874371,101,0.95,31.3238540335071,0.579966356337328,3.55,1729.87430472802,290,0.05,2.0721527842609,13.01,27.2390064853198,220.467955965089,41.8392036753446,0.5,0.04,0.15,4.49955,0.02,35.740002,0.34,0.08,3.63,17.4,1.58880827890499,101.047978147058,1368.1679468047,10.6077605581564,5.53979191566663,3.32,11.6613978572398,1.53912770309324,3.30159014475681,7.8,207.32680066856
2010-03-22,73.3681948353789,4.59831525353385,0.487192520460842,68.8836052433447,3.34421169486929,13.5180936575956,0.688339222711249,3.93412163823287,0.824421052631579,3.73513490509885,0.45904,3.45063249472176,0.00173706722214359,0.058,4.96639649072683,0.273629385964912,0.571479829908457,0.20472166917652,1.98,10.6401104751781,0.334804919194673,4.48,10.857094607456,7.6799,21.0458608228365,2230.2,0.158,848.186656954819,142.745245472383,12.55,1736.03406395155,4.5,1.08,247.432526168891,0.8,3.35,978.927704970827,978.930636574645,36.25,22.8879254304513,7.91856822960177,0.19,0.24,3,8.47,12.2928377153218,9.30845918016595,0.305,50.2173255243135,13.18,0.33,1.4,0.22,0.11,0.06,231.043455743362,0.17,0.7,39.0214028571429,0.854488372093023,18.35,5,0.2,0.679965755198539,6.81061591103507,7.5,36.4149218189517,80,30.4063728178849,19.0827613626795,0.14,0.38,0.06,81.474949609972,81.8103885227252,34.6,182489.596874371,103.35,0.94,31.2330602536998,0.579966356337328,3.534,1721.27271978739,290,0.05,2.0177873111675,13,26.9837021707494,220.547432517347,40.8928407350689,0.5,0.04,0.15,4.49955,0.02,35.91,0.37,0.08,3.61,17.52,1.60810422136184,101.915342766346,1386.00069339593,10.45176407936,5.58268062727179,3.25,11.8985922762408,1.52466861312687,3.21102283405276,7.45,206.942956734002
2010-03-23,74.452453872355,4.56523384883217,0.479070133041245,67.8631073878878,3.59377973179984,13.5339786090147,0.694596852008624,3.96732112018547,0.824421052631579,3.82163254094278,0.4541,3.45892728437254,0.00176533070602736,0.058,4.93220805662082,0.260389254385965,0.55199756297976,0.215051661657904,1.98,10.469717246928,0.342772353726455,4.59,10.6184771435558,7.5299,21.4718909115944,2232.75,0.16,841.473033282095,142.789853361593,12.54,1915.08591702287,4.5,1.12,248.980521653572,0.8,3.33,974.267032218157,974.176736130414,36.2,22.8879254304513,7.85373777061034,0.19,0.2,2.95,8.35,11.8200362647325,9.56904755565237,0.385,50.4934978003409,13.58,0.33,1.25,0.25,0.11,0.06,231.043455743362,0.17,0.7,38.5396571428571,0.844666666666667,18.5,4.65,0.25,0.668242207695116,6.75215568862275,6,36.4149218189517,80,29.9309981415196,19.2941514684091,0.14,0.37,0.06,80.2582570291297,80.2471326910807,34.85,182489.596874371,98.95,0.97,30.960678914278,0.579966356337328,3.546,1721.27271978739,290,0.05,1.99965139048449,13.2,27.248825882034,223.031074775426,39.9215735068913,0.5,0.04,0.14,4.49955,0.02,36.5,0.33,0.08,3.6,17.799999,1.60810422136184,103.216389695278,1362.22369794096,10.5297623187582,5.54694003426749,3.25,12.2793726144364,1.53912770309324,3.2521897934637,7.92,213.086007444725
2010-03-24,74.6130848407959,4.59831525353385,0.479070133041245,69.0536882192542,3.64369333918595,13.5657485118527,0.700854481305999,4.06691956604327,0.786947368421053,3.83736019390091,0.4541,3.46722207402331,0.00173706722214359,0.056,4.98349070777983,0.26921600877193,0.57797391888469,0.2056607594021,1.994,10.3182565995945,0.342772353726455,4.56,11.3343295352562,7.55,21.5571310117531,2205.1,0.18,839.444456345012,140.559458901087,12.49,1828.91619533781,4.5,1.1,247.659340962063,0.8,3.33,974.267032218157,965.927320653662,36.99,22.6132703252858,7.85373777061034,0.19,0.2,2.95,8.1,11.8200362647325,9.5387465817586,0.385,50.907756214382,13.1,0.3,1.25,0.24,0.11,0.06,231.043455743362,0.17,0.7,38.5396571428571,0.83484496124031,18.35,4.65,0.25,0.668242207695116,6.65472198460222,6,36.1293757448353,80,30.0718498974797,18.9482403863062,0.14,0.37,0.06,79.9540838839192,79.9865900524733,34.7,182489.596874371,98,0.91,30.4159162354344,0.579966356337328,3.574,1904.38134854034,290,0.05,1.92716207926683,13,27.5826853703184,222.53434632381,39.4732963246554,0.5,0.04,0.17,4.19958,0.02,36.450001,0.3,0.08,3.51,16.93,1.63383650530261,102.34902507599,1376.83664306433,10.6233602060361,5.57553250867093,3.49,12.6926779398528,1.53912770309324,3.27688996911025,7.55,210.398326023921
2010-03-25,74.2918229039141,4.59169897259352,0.479070133041245,68.458397803571,3.59377973179984,13.4227839490814,0.707112110603373,4.24950823020743,0.805684210526316,3.86094721791234,0.48865,3.45892728437254,0.00169450956250252,0.056,5.12026156410075,0.273629385964912,0.571479829908457,0.214112571432324,2.11,10.3939869232612,0.342772353726455,4.52,11.2945599579395,7.55,21.8127661062114,2252,0.196,836.208393135857,141.45161668529,12.5,1736.03406395155,4.5,1.1,249.104021173348,0.7,3.6,967.369236544205,963.690191032847,35.82,22.7963737287295,7.86299926475198,0.19,0.18,2.8,8,11.356690843155,9.44784366007729,0.47,50.4474690876697,13.65,0.3,1.25,0.17,0.11,0.06,192.536213119469,0.205,0.7,38.5396571428571,0.844666666666667,18.35,4.65,0.2,0.679965755198539,6.62549187339607,6,36.0500560248796,70,30.1070628364697,18.9290231039671,0.14,0.38,0.03,80.1278971097538,80.0734375986758,33.35,182489.596874371,98.1,0.91,30.5067100152417,0.64266542188731,3.55,1731.78576804817,290,0.05,1.92112684117145,13,27.5434068015217,228.038097567711,39.7970520673813,0.5,0.04,0.17,4.19958,0.02,36.610001,0.31,0.09,3.41,16.950001,1.67242839021632,107.986895101362,1297.82766858375,10.7637570369528,5.44686637385545,3,12.6926779398528,1.53912770309324,3.26042318534588,7.53,213.469851379283
